Start_Building,Start_Lat,Start_Lon,End_Building,End_Lat,End_Lon,Distance (m),Walking_Speed (m/s),ETA (min),Path,Terrain_concrete,Terrain_ground,Terrain_paved,Terrain_paving_stones
KEE II,3.004173,101.719735,KKA I,3.007845,101.72149,0.8529774308103191,1.3,0.7268292682926829,"[(3.004173, 101.719735), (3.004174, 101.719433), (3.00437, 101.719436), (3.004432, 101.719437), (3.004503, 101.719438), (3.004752, 101.719438), (3.004775, 101.719439), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.007845, 101.72149)]",1.0,0.0,0.0,0.0
KEE II,3.004173,101.719735,KKA II,3.003791,101.720491,0.19905790508613858,1.3,0.16975609756097562,"[(3.004173, 101.719735), (3.004172, 101.720023), (3.004176, 101.7201), (3.004179, 101.720175), (3.004177, 101.720652), (3.003789, 101.720644), (3.003791, 101.720491)]",1.0,0.0,0.0,0.0
KEE II,3.004173,101.719735,KKK II,3.004514,101.720438,0.11732163296451736,1.3,0.09951219512195122,"[(3.004173, 101.719735), (3.004172, 101.720023), (3.004319, 101.720021), (3.004339, 101.72004), (3.004375, 101.720073), (3.004514, 101.720153), (3.004514, 101.720438)]",1.0,0.0,0.0,0.0
KEE II,3.004173,101.719735,KMP I,3.007385,101.721337,0.779972412173862,1.3,0.6643902439024391,"[(3.004173, 101.719735), (3.004174, 101.719433), (3.00437, 101.719436), (3.004432, 101.719437), (3.004503, 101.719438), (3.004752, 101.719438), (3.004775, 101.719439), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.006972, 101.720904), (3.007191, 101.721), (3.007244, 101.721023), (3.007406, 101.721093), (3.007474, 101.721122), (3.007385, 101.721337)]",1.0,0.0,0.0,0.0
KEE II,3.004173,101.719735,KMP II,3.004601,101.721031,0.24347724004343616,1.3,0.20682926829268292,"[(3.004173, 101.719735), (3.004172, 101.720023), (3.004176, 101.7201), (3.004179, 101.720175), (3.004177, 101.720652), (3.004201, 101.720668), (3.00427, 101.720713), (3.004269, 101.720811), (3.004269, 101.720904), (3.004387, 101.721145), (3.004601, 101.721031)]",1.0,0.0,0.0,0.0
KEE II,3.004173,101.719735,KPM I,3.008275,101.721383,0.8689138027176945,1.3,0.7404878048780488,"[(3.004173, 101.719735), (3.004174, 101.719433), (3.00437, 101.719436), (3.004432, 101.719437), (3.004503, 101.719438), (3.004752, 101.719438), (3.004775, 101.719439), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008312, 101.721289), (3.008275, 101.721383)]",1.0,0.0,0.0,0.0
KEE II,3.004173,101.719735,KPM II,3.003631,101.71975,0.14195990960584629,1.3,0.12097560975609759,"[(3.004173, 101.719735), (3.004172, 101.720023), (3.004, 101.720025), (3.00382, 101.720028), (3.003632, 101.720031), (3.003631, 101.71975)]",1.0,0.0,0.0,0.0
KEE II,3.004173,101.719735,Library,3.004833,101.719575,0.15519619640184312,1.3,0.13170731707317074,"[(3.004173, 101.719735), (3.004174, 101.719433), (3.00437, 101.719436), (3.004432, 101.719437), (3.004503, 101.719438), (3.004752, 101.719438), (3.004775, 101.719439), (3.004903, 101.719439), (3.004881, 101.719533), (3.004833, 101.719575)]",1.0,0.0,0.0,0.0
KEE II,3.004173,101.719735,Tower Block,3.008645,101.721409,0.9099286825345582,1.3,0.7756097560975609,"[(3.004173, 101.719735), (3.004174, 101.719433), (3.00437, 101.719436), (3.004432, 101.719437), (3.004503, 101.719438), (3.004752, 101.719438), (3.004775, 101.719439), (3.004903, 101.719439), (3.005415, 101.719485), (3.005852, 101.71965), (3.005818, 101.719721), (3.005873, 101.719817), (3.005989, 101.719843), (3.00608, 101.720018), (3.006102, 101.720021), (3.00617, 101.719995), (3.006475, 101.720115), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008312, 101.721289), (3.008403, 101.721323), (3.008523, 101.721365), (3.008645, 101.721409)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,ACADEMIC BLOCK,3.005997,101.721394,0.4704311331552843,1.3,0.4009756097560976,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.005997, 101.721394)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,ADMINISTRATION BLOCK,3.006333,101.720479,0.31152231972529576,1.3,0.2653658536585366,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,ION2,3.008366,101.72091,0.12435065887946467,1.3,0.10536585365853657,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008366, 101.72091)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KAA I,3.006982,101.721075,0.2771842808088516,1.3,0.23609756097560972,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.006972, 101.720904), (3.006899, 101.720874), (3.006839, 101.721022), (3.006982, 101.721075)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KAA II,3.004261,101.721313,0.7961582484665277,1.3,0.6780487804878049,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005084, 101.721081), (3.004978, 101.721146), (3.004871, 101.721149), (3.004773, 101.721204), (3.004498, 101.721358), (3.00443, 101.721227), (3.004368, 101.721258), (3.004333, 101.721276), (3.004296, 101.721295), (3.004261, 101.721313)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KAW I,3.00676,101.720992,0.2661491503536525,1.3,0.22634146341463415,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.006972, 101.720904), (3.006899, 101.720874), (3.006839, 101.721022), (3.00676, 101.720992)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KAW II,3.004961,101.721446,0.6757990197517096,1.3,0.575609756097561,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005208, 101.721289), (3.004975, 101.721407), (3.004961, 101.721446)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KBP I (EAST),3.006915,101.720413,0.27100636867901273,1.3,0.2302439024390244,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006915, 101.720413)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KBP I (NORTH),3.007784,101.720685,0.1362809262465882,1.3,0.11609756097560978,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007784, 101.720685)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KBP II,3.004822,101.722189,0.7964517359786342,1.3,0.6780487804878049,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.005997, 101.721394), (3.00568, 101.721268), (3.005623, 101.721395), (3.005591, 101.721465), (3.005576, 101.721497), (3.005606, 101.72151), (3.00541, 101.721997), (3.005367, 101.721982), (3.005342, 101.722047), (3.005328, 101.722084), (3.005148, 101.722012), (3.004964, 101.721938), (3.004945, 101.721931), (3.004858, 101.722115), (3.004822, 101.722189)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KEE I,3.007416,101.720382,0.23078390514483607,1.3,0.19609756097560976,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007543, 101.720759), (3.00734, 101.720668), (3.007334, 101.720665), (3.007306, 101.720653), (3.007416, 101.720382)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KEE II,3.004173,101.719735,0.8529774308103191,1.3,0.7268292682926829,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.006475, 101.720115), (3.00617, 101.719995), (3.006102, 101.720021), (3.00608, 101.720018), (3.005989, 101.719843), (3.005873, 101.719817), (3.005818, 101.719721), (3.005852, 101.71965), (3.005415, 101.719485), (3.004903, 101.719439), (3.004775, 101.719439), (3.004752, 101.719438), (3.004503, 101.719438), (3.004432, 101.719437), (3.00437, 101.719436), (3.004174, 101.719433), (3.004173, 101.719735)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KKA II,3.003791,101.720491,0.9157690840254747,1.3,0.7804878048780488,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005084, 101.721081), (3.004978, 101.721146), (3.004847, 101.720894), (3.004764, 101.720739), (3.004513, 101.720714), (3.00427, 101.720713), (3.004201, 101.720668), (3.004177, 101.720652), (3.003789, 101.720644), (3.003791, 101.720491)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KKK II,3.004514,101.720438,0.8153523317582837,1.3,0.6946341463414634,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005084, 101.721081), (3.004978, 101.721146), (3.004847, 101.720894), (3.004764, 101.720739), (3.004513, 101.720714), (3.004514, 101.720438)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KMP I,3.007385,101.721337,0.1881548440113873,1.3,0.16,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007406, 101.721093), (3.007474, 101.721122), (3.007385, 101.721337)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KMP II,3.004601,101.721031,0.7465001614181318,1.3,0.6360975609756098,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005084, 101.721081), (3.004978, 101.721146), (3.004847, 101.720894), (3.00482, 101.72091), (3.004601, 101.721031)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KPM I,3.008275,101.721383,0.09508995392246061,1.3,0.08097560975609755,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008312, 101.721289), (3.008275, 101.721383)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,KPM II,3.003631,101.71975,0.9430487482757609,1.3,0.8039024390243903,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.006475, 101.720115), (3.00617, 101.719995), (3.006102, 101.720021), (3.00608, 101.720018), (3.005989, 101.719843), (3.005873, 101.719817), (3.005818, 101.719721), (3.005852, 101.71965), (3.005415, 101.719485), (3.004903, 101.719439), (3.004775, 101.719439), (3.004752, 101.719438), (3.004503, 101.719438), (3.004432, 101.719437), (3.00437, 101.719436), (3.004174, 101.719433), (3.004005, 101.719435), (3.003633, 101.719434), (3.003631, 101.71975)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,Library,3.004833,101.719575,0.7115311243506589,1.3,0.6058536585365853,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.006475, 101.720115), (3.00617, 101.719995), (3.006102, 101.720021), (3.00608, 101.720018), (3.005989, 101.719843), (3.005873, 101.719817), (3.005818, 101.719721), (3.005852, 101.71965), (3.005415, 101.719485), (3.004903, 101.719439), (3.004881, 101.719533), (3.004833, 101.719575)]",1.0,0.0,0.0,0.0
KKA I,3.007845,101.72149,Tower Block,3.008645,101.721409,0.13609015936371907,1.3,0.11609756097560978,"[(3.007845, 101.72149), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008312, 101.721289), (3.008403, 101.721323), (3.008523, 101.721365), (3.008645, 101.721409)]",1.0,0.0,0.0,0.0
KKA II,3.003791,101.720491,ACADEMIC BLOCK,3.005997,101.721394,0.4068617380330467,1.3,0.3463414634146341,"[(3.003791, 101.720491), (3.003789, 101.720644), (3.004177, 101.720652), (3.004201, 101.720668), (3.00427, 101.720713), (3.004513, 101.720714), (3.004764, 101.720739), (3.004847, 101.720894), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394)]",1.0,0.0,0.0,0.0
KKA II,3.003791,101.720491,ADMINISTRATION BLOCK,3.006333,101.720479,0.5657705514630352,1.3,0.4819512195121951,"[(3.003791, 101.720491), (3.003789, 101.720644), (3.004177, 101.720652), (3.004201, 101.720668), (3.00427, 101.720713), (3.004513, 101.720714), (3.004764, 101.720739), (3.004847, 101.720894), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479)]",1.0,0.0,0.0,0.0
KKA II,3.003791,101.720491,ION2,3.008366,101.72091,0.9609808352654595,1.3,0.8185365853658537,"[(3.003791, 101.720491), (3.003789, 101.720644), (3.004177, 101.720652), (3.004201, 101.720668), (3.00427, 101.720713), (3.004513, 101.720714), (3.004764, 101.720739), (3.004847, 101.720894), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008366, 101.72091)]",1.0,0.0,0.0,0.0
KKA II,3.003791,101.720491,KAA I,3.006982,101.721075,0.670325477650926,1.3,0.5707317073170732,"[(3.003791, 101.720491), (3.003789, 101.720644), (3.004177, 101.720652), (3.004201, 101.720668), (3.00427, 101.720713), (3.004513, 101.720714), (3.004764, 101.720739), (3.004847, 101.720894), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394), (3.006686, 101.721655), (3.006671, 101.721697), (3.006763, 101.721731), (3.006848, 101.721528), (3.006873, 101.721471), (3.006827, 101.721453), (3.006941, 101.721179), (3.006982, 101.721075)]",1.0,0.0,0.0,0.0
KKA II,3.003791,101.720491,KAA II,3.004261,101.721313,0.17458104657646817,1.3,0.1482926829268293,"[(3.003791, 101.720491), (3.003789, 101.720644), (3.004177, 101.720652), (3.004172, 101.720826), (3.004139, 101.720841), (3.004146, 101.720861), (3.004179, 101.720945), (3.004231, 101.721073), (3.004242, 101.721095), (3.004333, 101.721276), (3.004296, 101.721295), (3.004261, 101.721313)]",1.0,0.0,0.0,0.0
